"value","id","name","mean","sd"
13969316.5164967,921,"Ghana",13181349,462823.35
12736153.1824482,922,"Ghana",13181349,462823.35
12303170.2386442,923,"Ghana",13181349,462823.35
12819719.8218848,924,"Ghana",13181349,462823.35
13116393.3235587,925,"Ghana",13181349,462823.35
13706590.6074218,926,"Ghana",13181349,462823.35
13606194.8374137,927,"Ghana",13181349,462823.35
12598141.0536563,928,"Ghana",13181349,462823.35
12531179.3566798,929,"Ghana",13181349,462823.35
14012450.9283869,930,"Ghana",13181349,462823.35
13160040.7771346,931,"Ghana",13181349,462823.35
13507357.3352239,932,"Ghana",13181349,462823.35
13593047.9639721,933,"Ghana",13181349,462823.35
13017999.4955725,934,"Ghana",13181349,462823.35
12531756.9102163,935,"Ghana",13181349,462823.35
13142918.5246353,936,"Ghana",13181349,462823.35
13461296.3197793,937,"Ghana",13181349,462823.35
14151625.3101143,938,"Ghana",13181349,462823.35
13789089.0728788,939,"Ghana",13181349,462823.35
12435673.1820324,940,"Ghana",13181349,462823.35
13134306.9901733,941,"Ghana",13181349,462823.35
13455615.1955091,942,"Ghana",13181349,462823.35
13443739.8096219,943,"Ghana",13181349,462823.35
13150442.71824,944,"Ghana",13181349,462823.35
13120290.3695173,945,"Ghana",13181349,462823.35
13912267.5769282,946,"Ghana",13181349,462823.35
13810141.2725438,947,"Ghana",13181349,462823.35
13498325.1323277,948,"Ghana",13181349,462823.35
13494498.1934949,949,"Ghana",13181349,462823.35
13322463.2680025,950,"Ghana",13181349,462823.35
12274306.0666066,951,"Ghana",13181349,462823.35
13670042.025726,952,"Ghana",13181349,462823.35
13204656.749383,953,"Ghana",13181349,462823.35
12184500.5557382,954,"Ghana",13181349,462823.35
12822650.2754419,955,"Ghana",13181349,462823.35
13345999.8142651,956,"Ghana",13181349,462823.35
13275098.3871383,957,"Ghana",13181349,462823.35
13107602.7946638,958,"Ghana",13181349,462823.35
12668953.1311078,959,"Ghana",13181349,462823.35
13780451.5928281,960,"Ghana",13181349,462823.35
12301514.2348679,961,"Ghana",13181349,462823.35
14044736.8130611,962,"Ghana",13181349,462823.35
12750876.6708642,963,"Ghana",13181349,462823.35
13503534.8727346,964,"Ghana",13181349,462823.35
12505759.064985,965,"Ghana",13181349,462823.35
13650689.9744405,966,"Ghana",13181349,462823.35
13039361.8129943,967,"Ghana",13181349,462823.35
12796961.5404466,968,"Ghana",13181349,462823.35
13484790.263932,969,"Ghana",13181349,462823.35
12958654.372369,970,"Ghana",13181349,462823.35
12507577.2562414,971,"Ghana",13181349,462823.35
12876743.6531234,972,"Ghana",13181349,462823.35
12913897.8492507,973,"Ghana",13181349,462823.35
12846370.9645994,974,"Ghana",13181349,462823.35
13127574.9438024,975,"Ghana",13181349,462823.35
12808829.4036548,976,"Ghana",13181349,462823.35
12451222.8453516,977,"Ghana",13181349,462823.35
13147236.7191017,978,"Ghana",13181349,462823.35
12760368.7449318,979,"Ghana",13181349,462823.35
13140090.9273684,980,"Ghana",13181349,462823.35
14009612.328323,981,"Ghana",13181349,462823.35
12355870.7574414,982,"Ghana",13181349,462823.35
12624345.7421655,983,"Ghana",13181349,462823.35
13173902.9220066,984,"Ghana",13181349,462823.35
13207260.695366,985,"Ghana",13181349,462823.35
13452403.194219,986,"Ghana",13181349,462823.35
13160215.0859112,987,"Ghana",13181349,462823.35
12448067.7408573,988,"Ghana",13181349,462823.35
13547211.1626591,989,"Ghana",13181349,462823.35
12508451.3934193,990,"Ghana",13181349,462823.35
13163231.6311685,991,"Ghana",13181349,462823.35
13372580.9081371,992,"Ghana",13181349,462823.35
12424512.9481655,993,"Ghana",13181349,462823.35
12714671.0575643,994,"Ghana",13181349,462823.35
13116022.4963602,995,"Ghana",13181349,462823.35
12621294.9301598,996,"Ghana",13181349,462823.35
13719519.4361409,997,"Ghana",13181349,462823.35
12671774.5903412,998,"Ghana",13181349,462823.35
13291518.1175942,999,"Ghana",13181349,462823.35
13419442.2130603,1000,"Ghana",13181349,462823.35
6903501.86869797,1,"Guinea",6815987,238152.05
6802998.34501255,2,"Guinea",6815987,238152.05
6999136.50369108,3,"Guinea",6815987,238152.05
6535376.42261246,4,"Guinea",6815987,238152.05
7340436.18326112,5,"Guinea",6815987,238152.05
6742486.16860472,6,"Guinea",6815987,238152.05
6964444.07606618,7,"Guinea",6815987,238152.05
6620478.1964845,8,"Guinea",6815987,238152.05
6796654.34068087,9,"Guinea",6815987,238152.05
6647439.25036369,10,"Guinea",6815987,238152.05
7156804.73785,11,"Guinea",6815987,238152.05
6824884.48129723,12,"Guinea",6815987,238152.05
6254428.41062401,13,"Guinea",6815987,238152.05
6972310.74726734,14,"Guinea",6815987,238152.05
6686975.49881421,15,"Guinea",6815987,238152.05
7135557.40186554,16,"Guinea",6815987,238152.05
6986724.70982696,17,"Guinea",6815987,238152.05
7072053.71661305,18,"Guinea",6815987,238152.05
6754424.94460187,19,"Guinea",6815987,238152.05
7180132.43471138,20,"Guinea",6815987,238152.05
7051962.94316034,21,"Guinea",6815987,238152.05
6832785.59763364,22,"Guinea",6815987,238152.05
7008870.95128786,23,"Guinea",6815987,238152.05
6956891.2930997,24,"Guinea",6815987,238152.05
6868106.67034158,25,"Guinea",6815987,238152.05
6533405.43115248,26,"Guinea",6815987,238152.05
6595103.62304681,27,"Guinea",6815987,238152.05
6510780.54183358,28,"Guinea",6815987,238152.05
6873587.52788241,29,"Guinea",6815987,238152.05
6837275.0643404,30,"Guinea",6815987,238152.05
6716804.96824167,31,"Guinea",6815987,238152.05
6783153.95652455,32,"Guinea",6815987,238152.05
6732760.69250799,33,"Guinea",6815987,238152.05
6918974.13153387,34,"Guinea",6815987,238152.05
6612533.46758841,35,"Guinea",6815987,238152.05
7151486.50641551,36,"Guinea",6815987,238152.05
6805532.08958005,37,"Guinea",6815987,238152.05
6783314.51511592,38,"Guinea",6815987,238152.05
6861215.73834835,39,"Guinea",6815987,238152.05
6717543.58327283,40,"Guinea",6815987,238152.05
6745066.41357536,41,"Guinea",6815987,238152.05
6836779.72912647,42,"Guinea",6815987,238152.05
6369664.73352735,43,"Guinea",6815987,238152.05
6904306.50523228,44,"Guinea",6815987,238152.05
6768606.87435182,45,"Guinea",6815987,238152.05
6852530.4161337,46,"Guinea",6815987,238152.05
6716363.10891291,47,"Guinea",6815987,238152.05
6596436.12043223,48,"Guinea",6815987,238152.05
7075205.65032435,49,"Guinea",6815987,238152.05
7110116.08886226,50,"Guinea",6815987,238152.05
6780192.39821206,51,"Guinea",6815987,238152.05
6603949.5485784,52,"Guinea",6815987,238152.05
6824741.63953071,53,"Guinea",6815987,238152.05
6762389.70123908,54,"Guinea",6815987,238152.05
6778173.00934982,55,"Guinea",6815987,238152.05
6673215.22781342,56,"Guinea",6815987,238152.05
7132328.87466783,57,"Guinea",6815987,238152.05
6631279.64570268,58,"Guinea",6815987,238152.05
6394271.38166001,59,"Guinea",6815987,238152.05
7275040.50625142,60,"Guinea",6815987,238152.05
6922022.65496922,61,"Guinea",6815987,238152.05
6816420.02553282,62,"Guinea",6815987,238152.05
7512437.34985171,63,"Guinea",6815987,238152.05
7103238.86950141,64,"Guinea",6815987,238152.05
6725880.35232325,65,"Guinea",6815987,238152.05
6898533.58584534,66,"Guinea",6815987,238152.05
7332781.19668609,67,"Guinea",6815987,238152.05
6867211.58854853,68,"Guinea",6815987,238152.05
6672688.96361291,69,"Guinea",6815987,238152.05
6908881.34959318,70,"Guinea",6815987,238152.05
6885756.90393029,71,"Guinea",6815987,238152.05
6765899.64684271,72,"Guinea",6815987,238152.05
7056398.37695099,73,"Guinea",6815987,238152.05
7230971.0462433,74,"Guinea",6815987,238152.05
6700865.48006355,75,"Guinea",6815987,238152.05
6345203.7693231,76,"Guinea",6815987,238152.05
6845024.19435419,77,"Guinea",6815987,238152.05
7074617.27213876,78,"Guinea",6815987,238152.05
6718663.90714455,79,"Guinea",6815987,238152.05
7017990.05653267,80,"Guinea",6815987,238152.05
6681394.09833507,81,"Guinea",6815987,238152.05
6655626.94033084,82,"Guinea",6815987,238152.05
6719546.17192672,83,"Guinea",6815987,238152.05
7085243.74737964,84,"Guinea",6815987,238152.05
6585705.79176203,85,"Guinea",6815987,238152.05
6848612.40760671,86,"Guinea",6815987,238152.05
7068807.61671334,87,"Guinea",6815987,238152.05
6731149.29895493,88,"Guinea",6815987,238152.05
6282492.66415943,89,"Guinea",6815987,238152.05
6455001.16267228,90,"Guinea",6815987,238152.05
6622237.27461857,91,"Guinea",6815987,238152.05
7200872.09082143,92,"Guinea",6815987,238152.05
7188287.34191494,93,"Guinea",6815987,238152.05
6610763.14279348,94,"Guinea",6815987,238152.05
6947386.34258027,95,"Guinea",6815987,238152.05
6933112.24715047,96,"Guinea",6815987,238152.05
7047979.47738338,97,"Guinea",6815987,238152.05
7192283.78397462,98,"Guinea",6815987,238152.05
7082337.71112733,99,"Guinea",6815987,238152.05
6868372.44073164,100,"Guinea",6815987,238152.05
7251845.77933132,101,"Guinea",6815987,238152.05
6649039.60650138,102,"Guinea",6815987,238152.05
7132514.97237801,103,"Guinea",6815987,238152.05
6626335.63712327,104,"Guinea",6815987,238152.05
6454265.45800287,105,"Guinea",6815987,238152.05
6642918.41707718,106,"Guinea",6815987,238152.05
6620079.85705659,107,"Guinea",6815987,238152.05
6600565.43114492,108,"Guinea",6815987,238152.05
6853173.65168924,109,"Guinea",6815987,238152.05
6823998.45390215,110,"Guinea",6815987,238152.05
6723959.30737832,111,"Guinea",6815987,238152.05
6772022.80292964,112,"Guinea",6815987,238152.05
6862112.20178265,113,"Guinea",6815987,238152.05
6725840.25734564,114,"Guinea",6815987,238152.05
6835612.73347593,115,"Guinea",6815987,238152.05
7076864.40758062,116,"Guinea",6815987,238152.05
6500386.00237256,117,"Guinea",6815987,238152.05
7041358.26287566,118,"Guinea",6815987,238152.05
6463610.08041059,119,"Guinea",6815987,238152.05
6380233.28063945,120,"Guinea",6815987,238152.05
6851730.01053334,121,"Guinea",6815987,238152.05
6815724.15077464,122,"Guinea",6815987,238152.05
6409516.33006868,123,"Guinea",6815987,238152.05
6728831.12209138,124,"Guinea",6815987,238152.05
6708337.91389932,125,"Guinea",6815987,238152.05
6674324.77022957,126,"Guinea",6815987,238152.05
7028452.33661533,127,"Guinea",6815987,238152.05
6953448.12984463,128,"Guinea",6815987,238152.05
6413916.87947825,129,"Guinea",6815987,238152.05
6775140.25125438,130,"Guinea",6815987,238152.05
6839484.9764858,131,"Guinea",6815987,238152.05
6643384.29401537,132,"Guinea",6815987,238152.05
7034279.13295092,133,"Guinea",6815987,238152.05
6939864.91651059,134,"Guinea",6815987,238152.05
7088039.62936245,135,"Guinea",6815987,238152.05
6640104.69326407,136,"Guinea",6815987,238152.05
6742119.82498204,137,"Guinea",6815987,238152.05
6682010.45345597,138,"Guinea",6815987,238152.05
6886479.87704311,139,"Guinea",6815987,238152.05
6760192.40301906,140,"Guinea",6815987,238152.05
6941157.4631295,141,"Guinea",6815987,238152.05
6987925.20008714,142,"Guinea",6815987,238152.05
6740191.44595889,143,"Guinea",6815987,238152.05
6728265.80904014,144,"Guinea",6815987,238152.05
6851219.07863839,145,"Guinea",6815987,238152.05
6761216.83907293,146,"Guinea",6815987,238152.05
6485159.24744922,147,"Guinea",6815987,238152.05
6917657.29149216,148,"Guinea",6815987,238152.05
6930065.62478102,149,"Guinea",6815987,238152.05
6739202.26215865,150,"Guinea",6815987,238152.05
6837064.01808234,151,"Guinea",6815987,238152.05
7128216.26449103,152,"Guinea",6815987,238152.05
6807367.25704532,153,"Guinea",6815987,238152.05
6729211.63426538,154,"Guinea",6815987,238152.05
6957849.97050817,155,"Guinea",6815987,238152.05
6714571.32800983,156,"Guinea",6815987,238152.05
6841911.13398712,157,"Guinea",6815987,238152.05
6716513.39107484,158,"Guinea",6815987,238152.05
6799372.01412338,159,"Guinea",6815987,238152.05
7102335.67224491,160,"Guinea",6815987,238152.05
6899260.77284303,161,"Guinea",6815987,238152.05
6840890.87245576,162,"Guinea",6815987,238152.05
6580959.36151456,163,"Guinea",6815987,238152.05
6660013.30617817,164,"Guinea",6815987,238152.05
6843314.91649687,165,"Guinea",6815987,238152.05
6842839.06185425,166,"Guinea",6815987,238152.05
6521276.72261153,167,"Guinea",6815987,238152.05
6498649.12431899,168,"Guinea",6815987,238152.05
6696113.90064247,169,"Guinea",6815987,238152.05
6835863.81213093,170,"Guinea",6815987,238152.05
7066443.28601287,171,"Guinea",6815987,238152.05
7228510.8773609,172,"Guinea",6815987,238152.05
6984603.1260564,173,"Guinea",6815987,238152.05
6920842.06498624,174,"Guinea",6815987,238152.05
6952385.05012724,175,"Guinea",6815987,238152.05
6823108.32726378,176,"Guinea",6815987,238152.05
6374061.17817077,177,"Guinea",6815987,238152.05
6964577.3122041,178,"Guinea",6815987,238152.05
6704125.46290156,179,"Guinea",6815987,238152.05
7170216.57508541,180,"Guinea",6815987,238152.05
7153903.31571426,181,"Guinea",6815987,238152.05
6699109.63324771,182,"Guinea",6815987,238152.05
7325301.18249596,183,"Guinea",6815987,238152.05
6884590.29226242,184,"Guinea",6815987,238152.05
7024209.35292182,185,"Guinea",6815987,238152.05
6804351.48986358,186,"Guinea",6815987,238152.05
7113859.69678669,187,"Guinea",6815987,238152.05
6611635.59934288,188,"Guinea",6815987,238152.05
6436505.87811882,189,"Guinea",6815987,238152.05
6731253.57190068,190,"Guinea",6815987,238152.05
6985986.01350192,191,"Guinea",6815987,238152.05
6434796.2231259,192,"Guinea",6815987,238152.05
7300641.92693511,193,"Guinea",6815987,238152.05
6828202.91662753,194,"Guinea",6815987,238152.05
7041359.20807877,195,"Guinea",6815987,238152.05
6386217.6972288,196,"Guinea",6815987,238152.05
7003537.96160581,197,"Guinea",6815987,238152.05
6592666.56926649,198,"Guinea",6815987,238152.05
6717654.95829483,199,"Guinea",6815987,238152.05
7181820.60844181,200,"Guinea",6815987,238152.05
6690566.70792201,201,"Guinea",6815987,238152.05
6927470.42289133,202,"Guinea",6815987,238152.05
6863512.27775632,203,"Guinea",6815987,238152.05
6619131.12224628,204,"Guinea",6815987,238152.05
6710896.43189361,205,"Guinea",6815987,238152.05
6748364.28640577,206,"Guinea",6815987,238152.05
7044151.37063562,207,"Guinea",6815987,238152.05
6887640.57586515,208,"Guinea",6815987,238152.05
7154854.87842252,209,"Guinea",6815987,238152.05
6598450.2698729,210,"Guinea",6815987,238152.05
6848152.68117919,211,"Guinea",6815987,238152.05
6586680.7525533,212,"Guinea",6815987,238152.05
6950871.41956042,213,"Guinea",6815987,238152.05
6343502.50461351,214,"Guinea",6815987,238152.05
6750890.46423067,215,"Guinea",6815987,238152.05
6835369.7168031,216,"Guinea",6815987,238152.05
6491439.59669771,217,"Guinea",6815987,238152.05
6898546.35784183,218,"Guinea",6815987,238152.05
6621925.4143549,219,"Guinea",6815987,238152.05
6686489.42203041,220,"Guinea",6815987,238152.05
7407563.98573571,221,"Guinea",6815987,238152.05
6583065.2552362,222,"Guinea",6815987,238152.05
7015954.50216792,223,"Guinea",6815987,238152.05
6913594.71972219,224,"Guinea",6815987,238152.05
7183096.65021245,225,"Guinea",6815987,238152.05
6788603.76021633,226,"Guinea",6815987,238152.05
6737604.52950575,227,"Guinea",6815987,238152.05
6769326.59990075,228,"Guinea",6815987,238152.05
7085663.92537669,229,"Guinea",6815987,238152.05
6810648.40443795,230,"Guinea",6815987,238152.05
6660944.06661776,231,"Guinea",6815987,238152.05
7151446.77496835,232,"Guinea",6815987,238152.05
6393044.06449323,233,"Guinea",6815987,238152.05
6498245.02531405,234,"Guinea",6815987,238152.05
6885872.2272573,235,"Guinea",6815987,238152.05
6748277.12180456,236,"Guinea",6815987,238152.05
6578412.80609416,237,"Guinea",6815987,238152.05
6915064.29712723,238,"Guinea",6815987,238152.05
7418763.72050262,239,"Guinea",6815987,238152.05
6822028.12986156,240,"Guinea",6815987,238152.05
6791384.63907477,241,"Guinea",6815987,238152.05
7168268.50745528,242,"Guinea",6815987,238152.05
6911886.08059597,243,"Guinea",6815987,238152.05
6811557.03491582,244,"Guinea",6815987,238152.05
6828065.34342503,245,"Guinea",6815987,238152.05
7109182.83738072,246,"Guinea",6815987,238152.05
6876813.8456029,247,"Guinea",6815987,238152.05
7088305.31781619,248,"Guinea",6815987,238152.05
6842458.71886062,249,"Guinea",6815987,238152.05
6878058.05715462,250,"Guinea",6815987,238152.05
6735862.40867458,251,"Guinea",6815987,238152.05
6299964.34740582,252,"Guinea",6815987,238152.05
6878991.25065878,253,"Guinea",6815987,238152.05
6394981.0342671,254,"Guinea",6815987,238152.05
6911332.73800759,255,"Guinea",6815987,238152.05
6822730.66915947,256,"Guinea",6815987,238152.05
6866079.61615447,257,"Guinea",6815987,238152.05
6619013.78394062,258,"Guinea",6815987,238152.05
7286376.34958763,259,"Guinea",6815987,238152.05
6943081.06264301,260,"Guinea",6815987,238152.05
6637377.27492724,261,"Guinea",6815987,238152.05
6632398.5378377,262,"Guinea",6815987,238152.05
7175298.24292345,263,"Guinea",6815987,238152.05
6710850.26395671,264,"Guinea",6815987,238152.05
7150589.91570386,265,"Guinea",6815987,238152.05
6724498.69720571,266,"Guinea",6815987,238152.05
6949370.13689396,267,"Guinea",6815987,238152.05
6593542.64226082,268,"Guinea",6815987,238152.05
6885630.21569221,269,"Guinea",6815987,238152.05
6982319.31681394,270,"Guinea",6815987,238152.05
6884279.93862337,271,"Guinea",6815987,238152.05
6600607.42458538,272,"Guinea",6815987,238152.05
6744800.61512553,273,"Guinea",6815987,238152.05
7158444.13957436,274,"Guinea",6815987,238152.05
7243122.7958057,275,"Guinea",6815987,238152.05
6520051.78209993,276,"Guinea",6815987,238152.05
6860286.8085255,277,"Guinea",6815987,238152.05
6557096.20210491,278,"Guinea",6815987,238152.05
6973454.12776917,279,"Guinea",6815987,238152.05
7086192.74756106,280,"Guinea",6815987,238152.05
6303210.62733464,281,"Guinea",6815987,238152.05
7228866.19901277,282,"Guinea",6815987,238152.05
6789342.80023445,283,"Guinea",6815987,238152.05
7051119.35882549,284,"Guinea",6815987,238152.05
6453492.24392314,285,"Guinea",6815987,238152.05
6066278.03932338,286,"Guinea",6815987,238152.05
6432420.4831919,287,"Guinea",6815987,238152.05
6655680.91761427,288,"Guinea",6815987,238152.05
7128764.91164431,289,"Guinea",6815987,238152.05
6636349.3870837,290,"Guinea",6815987,238152.05
6581434.07130986,291,"Guinea",6815987,238152.05
6854441.90632439,292,"Guinea",6815987,238152.05
6837486.72282974,293,"Guinea",6815987,238152.05
6833803.79553507,294,"Guinea",6815987,238152.05
6599427.22639996,295,"Guinea",6815987,238152.05
6903479.06881449,296,"Guinea",6815987,238152.05
6722245.29096535,297,"Guinea",6815987,238152.05
7321434.29527217,298,"Guinea",6815987,238152.05
6684181.49826663,299,"Guinea",6815987,238152.05
6912808.56761329,300,"Guinea",6815987,238152.05
6883223.77211589,301,"Guinea",6815987,238152.05
